endpoint,lookup,fields
accounts,id,"name,customId,type,subType,address,region,notes,timeZone,status,positions,allowedAreas,restrictedAreas,ipWhitelist,dispatchSla,closedDate,tags,emergencyContacts,id,uri,resourceType,avatar,createdBy,createdOn,updatedBy,updatedOn"
addresses,id,"addressLine1,addressLine2,city,country,state,postalCode,latitude,longitude,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
app-licenses,id,"name,number,account,position,user,lastLatitude,lastLongitude,startedOn,status,applicationId,applicationVersion,deviceModel,deviceOS,deviceIMEI,installationCode,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
asset-categories,id,"name,customId,description,parentCategory,account,icon,color,types,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
asset-custom-fields,id,"name,type,fieldKey,account,config,id,uri,resourceType"
asset-fieldset-fields,id,"field,fieldSet,required,sortOrder,id,uri,resourceType"
asset-fieldsets,id,"name,account,id,uri,resourceType"
asset-manufacturers,id,"name,description,addressLine1,addressLine2,city,country,state,postalCode,contactName,phoneNumber,faxNumber,email,website,account,id,createdBy,createdOn,updatedBy,updatedOn,uri,resourceType"
asset-persons,id,"name,customId,firstName,lastName,type,jobTitle,primaryPhone,secondaryPhone,email,department,account,relatedTo,notes,checkedOutAssets,isImported,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
asset-reservations,id,"person,checkoutByDifferentPerson,asset,startDateTime,endDateTime,comments,status,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
assets,id,"type,barcode,name,status,checkoutStatus,checkinNotRequired,checkoutReturnDateTime,checkoutTransactionItem,description,serialNumber,nfcTag,beginDateTime,endDateTime,account,accountLocation,bundle,archiveReason,archiveComments,assets,hasPendingReservations,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn,timeZone,archivedBy,archivedOn,avatar"
asset-suppliers,id,"name,description,addressLine1,addressLine2,city,country,state,postalCode,contactName,phoneNumber,faxNumber,email,website,account,id,createdBy,createdOn,updatedBy,updatedOn,uri,resourceType"
asset-transaction-items,id,"transaction,asset,bundle,person,type,expectedReturnDateTime,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
asset-transactions,id,"person,account,comments,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
asset-types,id,"name,customId,account,isBundle,isCheckable,category,manufacturer,supplier,type,fieldset,icon,color,assets,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn,avatar"
audit-logs,id,"entity,action,field,actionTime,employee,userName,originalValue,newValue,details,caller,clientIp,serverIp,id,uri,resourceType"
back-office-settings,id,"region,scheduleCycleFirstDate,scheduleTemplateFirstDayOfWeek,schedulePreferredPublishFrequency,scheduleAllowForClosedBusinessDays,scheduleRequestEmployeeAcknowledge,scheduleMinimumRestPeriodBetweenShift,scheduleHolidayGroup,payrollHourlyRate,payrollSchedule,payrollOvertimeRule,payrollOvertimeDayOfWeek,autoApprovalShift,autoApprovalClockInBefore,autoApprovalClockInAfter,autoApprovalClockOutBefore,autoApprovalClockOutAfter,payrollSorting,payrollSeparatePremium,billingTaxEngine,billingTaxClass,billingBaseCurrency,billingSeparatePremium,id,uri,resourceType"
billable-items,id,"type,serviceModel,quantity,rate,price,contract,taxClass,contractOccurrenceDate,invoice,invoiceLine,serviceLocation,clientAccount,postedOn,postBatchCustom,memo,region,billItem,statAmount,statType,priceTierModelObject,serviceDate,servicedOn,groupKey,billingNotes,subType,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
billing-adhoc-items,id,"status,price,quantity,serviceDate,description,account,contract,billItem,taxClass,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
bill-items,id,"name,customId,isGlobal,region,id,uri,resourceType"
break-rule-compliance-logs,id,"shift,account,breakRule,totalSecondsExpected,totalMinutesExpected,totalSecondsActual,totalMinutesActual,totalSecondsStatus,totalMinutesStatus,totalBreaksExpected,totalBreaksActual,totalBreaksStatus,compliantCount,lateCount,earlyCount,missedCount,unscheduledCount,tooLongCount,tooShortCount,mealSecondsExpected,mealMinutesExpected,mealSecondsActual,mealMinutesActual,mealLateCount,mealEarlyCount,mealMissedCount,mealUnscheduledCount,mealTooLongCount,mealTooShortCount,restSecondsExpected,restMinutesExpected,restSecondsActual,restMinutesActual,restLateCount,restEarlyCount,restMissedCount,restUnscheduledCount,restTooLongCount,restTooShortCount,restInterruptedCount,mealInterruptedCount,rounded,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
break-rule-conditions,id,"breakRule,type,duration,offsetType,offsetStart,offsetEnd,hasReminder,reminderMinutes,status,requiresAcknowledgement,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
break-rule-exceptions,id,"type,reasonType,actionDateTime,comment,summary,employee,shift,workSession,breakSession,account,breakRule,condition,device,deviceAccount,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn,timeZone"
break-rule-relations,id,"breakRule,relation,relationId,id,uri,resourceType"
break-rules,id,"name,status,region,effectiveDate,conditions,positions,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
break-sessions,id,"startedOn,endedOn,initiationMethod,terminationMethod,status,workSession,type,employee,account,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
checkpoint-question-answers,id,"question,questionIndex,answer,employee,scannedOn,checkpoint,isException,id,uri,resourceType"
checkpoints,id,"name,instructions,account,position,active,scanActionType,scanActionMessage,scanReportTemplate,scanActionQuestion,scanActionMultiple,monitoringOption,scanCode,manualScan,exceptionCategory,siteLocation,geoLocation,lastScan,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
checkpoint-scans,id,"checkpoint,scannedBy,scannedOn,longitude,latitude,tourSession,reasonManual,clientId,id,uri,resourceType"
checkpoint-tour-assignments,id,"checkpoint,tour,sortOrder,id,uri,resourceType"
checkpoint-tours,id,"name,specialInstructions,account,position,status,gracePeriod,estimatedDuration,checkpoints,schedules,recurrenceType,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
checkpoint-tour-schedule-occurrences,id,"id,tourSchedule,tour,tourDate,tourTime,occurrenceDateTime,uri,resourceType,timeZone"
checkpoint-tour-schedules,id,"tour,scheduledDayOfWeek,scheduledTime,id,uri,resourceType"
checkpoint-tour-session-comments,id,"session,content,pictures,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
checkpoint-tour-sessions,id,"tour,performedBy,status,startedOn,endedOn,durationMinutes,checkpointsTotal,checkpoints,checkpointsScannedTotal,checkpointsScans,checkpointsMissedTotal,checkpointsMissed,batchId,comments,incompleteReason,startedClientId,endedClientId,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
cities,id,"name,province,state,country,uri,resourceType,id"
client-billing-settings,id,"useMainAddress,billingAddress,distributeByMail,distributeByEmail,emailList,distributeByFax,faxNumber,client,taxClass,paymentTerm,taxExempt,taxExemptCode,distributionNote,invoicePermanentMemo,invoiceAttentionOf,flagForReview,id,uri,resourceType"
clients,id,"name,company,customId,parentClient,firstName,lastName,jobTitle,primaryPhone,secondaryPhone,type,region,status,positions,address,notes,employeeAssignments,employeeBans,email,faxNumber,website,timeZone,tags,salesRepresentative,accountRepresentative,contacts,allowedAreas,restrictedAreas,zones,closedDate,id,avatar,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
client-users,id,"client,id,customId,firstName,lastName,name,primaryPhone,secondaryPhone,username,email,status,lastLoggedInOn,uri,resourceType,avatar,createdBy,createdOn,updatedBy,updatedOn"
comments,id,"comment,createdBy,createdOn,type,id,updatedBy,updatedOn,uri,resourceType"
contacts,id,"firstName,lastName,jobTitle,primaryPhone,secondaryPhone,fax,email,address,account,type,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
contract-occurrence-logs,id,"status,occurrenceDate,invoice,contract,id,uri,resourceType"
contract-occurrences,id,"id,contract,occurrenceDate,log,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
contract-recurrent-fixed-services,id,"contract,serviceLocation,billItem,description,quantity,rate,frequency,startDate,endDate,referenceDate,secondReferenceDate,taxClass,status,total,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
contracts,id,"customId,account,billingFrequency,billingFrequencyType,billingStartDate,details,semiMonthlyFirstReferenceDay,semiMonthlySecondReferenceDay,invoiceDayToAdd,name,paymentMethod,paymentTerms,externalId,proposalNumber,estimatedPerPeriodRevenue,serviceEndDate,serviceStartDate,serviceTypes,occurrences,positions,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
contract-service-models,id,"serviceType,contract,settings,id,uri,resourceType"
credit-memos,id,"client,status,documentNumber,poNumber,externalInvoiceId,invoiceDate,dueDate,servicePeriodStartDate,servicePeriodEndDate,taxClass,contract,subTotal,taxTotal,total,distributed,lines,aging,approvedBy,approvedOn,invoiceBatchId,pdfUrl,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
data-view-categories,id,"name,iconClass,parentCategory,ownedBy,archivedBy,aclRule,options,grantSource,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
data-view-modular-hooks,id,"name,type,dataView,dataViewCategory,portal,contextFilter,contextFilterAttribute,settings,status,archivedOn,archivedBy,id,uri,resourceType"
data-views,id,"widgetType,name,title,status,description,uid,category,configs,ownedBy,archivedBy,aclRule,grantSource,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
departments,id,"name,details,customId,region,status,employeeAssignments,positions,allowedAreas,restrictedAreas,installCode,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
dispatch-custom-locations,id,"dispatchTask,type,name,addressLine1,addressLine2,city,state,postalCode,country,autoGeoCode,latitude,longitude,region,uri,resourceType,id,createdBy,createdOn,updatedBy,updatedOn"
dispatch-slas,id,"name,minutes,slaTimerSettings,id,uri,resourceType"
dispatch-sla-timer-settings,id,"dispatchSla,workflowTimer,slaMinutes,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
dispatch-task-logs,id,"status,time,dispatchTask,employee,id"
dispatch-tasks,id,"customId,taskType,priority,taskInstructions,startedOn,endedOn,plannedDurationInMinutes,reminderInMinutes,alarmOrganization,client,priceTier,status,active,assignedUser,assignedGroup,assignedVendor,reportTemplate,report,workflowInstance,location,locationType,notes,logs,closedOn,childrenDispatchTasks,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
emergency-contact-account-assignments,id,"position,contact,account,id,uri,resourceType"
emergency-contacts,id,"firstName,lastName,jobTitle,primaryPhone,secondaryPhone,fax,email,address,account,type,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
employee-account-assignments,id,"employee,account,active,payRate,startedOn,endedOn,id,uri,resourceType"
employee-account-bans,id,"employee,account,reason,startDate,id,createdBy,createdOn,updatedBy,updatedOn"
employee-availabilities,id,"weekDay,timeFromIn24hFormat,timeToIn24hFormat,status,employee,id,uri,resourceType"
employee-classes,id,"status,name,rate,weeklyHoursMaximum,weeklyHoursMinimum,schedulingPriority,payHoursPerDay,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
employee-external-id-fields,id,"name,description,status,id,uri,resourceType"
employee-external-ids,id,"employee,field,value,status,id,uri,resourceType"
employee-roles,id,"employee,role,id,uri,resourceType"
employees,id,"jobTitle,region,password,employmentProfile,gender,age,birthday,ageGroup,emergencyContacts,skills,notes,availabilities,accountAssignments,accountBans,externalIds,address,tags,notificationSettings,checkedOutAssets,language,currentLeavePolicy,leavePolicies,id,customId,firstName,lastName,name,primaryPhone,secondaryPhone,username,email,status,lastLoggedInOn,uri,resourceType,avatar,createdBy,createdOn,updatedBy,updatedOn"
employee-skills,id,"skillDateLabel,skillDateLabelValue,skillLabel1,skillLabel1Value,skillLabel2,skillLabel2Value,status,comments,skill,employee,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
employment-profiles,id,"employee,employeeType,employeeClass,employmentDate,seniority,payRateType,hourlyRateType,hourlyRate,yearlyPayRate,overtimeExempt,payrollSchedule,hasGrievance,weeklyHoursTarget,weeklyHoursMaximum,weeklyHoursMinimum,overtimeRule,terminationDate,terminationReason,entitlement,id,uri,resourceType"
employment-termination-reasons,id,"name,isVoluntary,commentRequired,employmentProfiles,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
event-activities,id,"user,type,account,createdOn,id,createdBy,updatedBy,updatedOn"
events-subscription-logs,id,"eventsSubscription,eventData,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
events-subscriptions,id,"customId,name,events,entityResponse,contextFilters,userDefinedFilters,url,secretHeaderName,secret,failureEmail,lastTriggeredOn,logs,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
files,id,"url,tag,format,name,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
filter-rule-set-assets,id,"trigger,scenario,ruleName,account,applyToSubSites,emailTemplate,emailSubject,emailBody,emailIncludeAttachment,sms,email,push,id,uri,resourceType"
filter-rule-set-reports,id,"trigger,scenario,ruleName,account,applyToSubSites,emailTemplate,emailSubject,emailBody,emailIncludeAttachment,sms,email,push,id,uri,resourceType"
filter-rule-sets,id,"scenario,ruleName,trigger,account,applyToSubSites,emailTemplate,emailSubject,emailBody,emailIncludeAttachment,sms,email,push,id,uri,resourceType"
geo-countries,id,"name,isoAlpha2,isoAlpha3,subdivisions,id,uri,resourceType"
geo-country-subdivisions,id,"id,subdivisionCode,name,country,uri,resourceType"
geo-fences,id,"account,description,geometryType,geometryCoordinates,access,radius,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
geo-locations,id,"latitude,longitude,accuracy,createdOn,createdBy,belongsTo,id,uri,resourceType"
guid-resources,id,"guid,uri,resourceType,id"
holiday-dates,id,"name,region,holidayDate,holiday,id,uri,resourceType"
holiday-groups,id,"name,holidays,isGlobal,region,id,uri,resourceType"
holidays,id,"label,region,code,dates,groups,nextOccurrence,id,uri,resourceType"
invoice-batches,id,"region,startDate,endDate,adhocsIncluded,invoices,adhocInvoices,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
invoice-lines,id,"quantity,unitPrice,lineSubTotal,relationGuid,serviceLocation,serviceDateTime,taxClass,taxable,taxTotal,billableItems,invoice,id,uri,resourceType,timeZone"
invoice-line-taxes,id,"amount,taxClassItem,invoiceLine,id,uri,resourceType"
invoices,id,"client,status,documentNumber,poNumber,externalInvoiceId,invoiceDate,dueDate,servicePeriodStartDate,servicePeriodEndDate,taxClass,contract,subTotal,taxTotal,total,distributed,lines,aging,approvedBy,approvedOn,invoiceBatchId,pdfUrl,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
leave-accruals,id,"payrun,employee,leavePolicy,leavePolicyItem,accrued,totalAccrued,id,uri,resourceType"
leave-balances,id,"id,employee,leaveType,periodId,balanceDays,balanceDaysIncludingPending,periodStartDateTime,periodEndDateTime,entitlementDays,payHoursPerDay,adjustmentDays,adjustmentDaysApproved,adjustmentHours,manualAdjustmentDays,requestedDays,uri,resourceType,timeZone"
leave-management-adjustments,id,"id,type,modelId,status,leaveType,transactionDateTime,quantityDays,adjustmentDays,adjustmentHours,payHoursPerDay,employee,approvalUser,uri,resourceType,timeZone"
leave-policies,id,"customId,name,description,region,leavePolicyItems,employees,status,effectiveStartDate,payHoursPerDay,balanceResetReferenceMonth,balanceResetsPerYear,logs,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
leave-policy-balances,id,"employee,leaveType,leaveRequest,description,transactionType,creditDays,creditHours,debitDays,debitHours,balance,creditInDays,debitInDays,balanceInDays,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
leave-policy-items,id,"customId,name,description,entitlementUnit,quantity,region,leaveType,status,accrualRate,isAccrued,leavePolicies,logs,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
leave-request-logs,id,"status,reason,reviewReason,leaveRequest,attributes,createdBy,createdOn,id,uri,resourceType"
leave-requests,id,"reason,startedOn,endedOn,status,leaveType,employee,reviewer,reviewedOn,reviewReason,requestedDays,serviceLevelImpact,logs,balanceDays,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn,timeZone"
leave-types,id,"name,region,status,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
lone-worker-check-in-logs,id,"createdOn,checkInMethod,number,user,call,position,loneWorkerCheckIn,id,uri,resourceType"
lone-worker-check-ins,id,"requiredOn,lateAfterMinutesSetting,status,shift,loneWorkerCheckInLog,id,uri,resourceType"
