endpoint,lookup,fields
lone-worker-check-in-tickets,id,"shift,employee,status,comments,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
lone-worker-phone-calls,id,"fromNumber,toNumber,createdOn,user,account,id,uri,resourceType"
lone-worker-phones,id,"description,phone,account,id,uri,resourceType"
lone-worker-schedule-check-ins,id,"weekDay,startTime,account,position,id,uri,resourceType"
lone-worker-time-keeping-settings,id,"account,checkInEnabled,restrictPhoneNumber,lateAfterMinutes,automaticCheckInCall,loneWorkerPhones,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
master-service-types,id,"name,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
me,id,"jobTitle,region,password,employmentProfile,gender,age,birthday,ageGroup,emergencyContacts,skills,notes,availabilities,accountAssignments,accountBans,externalIds,address,tags,notificationSettings,checkedOutAssets,language,currentLeavePolicy,leavePolicies,id,customId,firstName,lastName,name,primaryPhone,secondaryPhone,username,email,status,lastLoggedInOn,uri,resourceType,avatar,createdBy,createdOn,updatedBy,updatedOn"
message-board-post-acknowledgements,id,"status,acknowledgedOn,employee,message,id,uri,resourceType"
message-board-post-categories,id,"name,details,tag,messages,id,uri,resourceType"
message-board-post-recipients,id,"tag,messageBoardPost,uri,resourceType,id"
message-board-posts,id,"content,status,expireOn,account,category,recipients,acknowledgements,attachments,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
mobile-device-geo-locations,id,"createdOn,mobileDevice,latitude,longitude,accuracy,createdBy,belongsTo,id,uri,resourceType"
mobile-devices,id,"applicationId,position,name,number,account,user,lastLatitude,lastLongitude,startedOn,status,applicationVersion,deviceModel,deviceOS,deviceIMEI,installationCode,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
mobile-runsheet-occurrences,id,"id,name,customId,dayOfWeek,rangeStartDateTime,rangeEndDateTime,occurrenceDate,zonePosition,zone,mobileRunsheet,session,uri,resourceType,timeZone"
mobile-runsheets,id,"name,customId,dayOfWeek,rangeStartTime,rangeEndTime,zonePosition,zone,beginDate,endDate,status,sessions,uri,resourceType,id"
mobile-runsheet-sessions,id,"status,actionDate,periodDate,startedOn,endedOn,employee,mobileRunsheet,workSession,mobileScheduleOccurrenceLogs,incompleteRunsheetReason,mobileRunsheetSessionLogs,uri,resourceType,id,createdBy,createdOn,updatedBy,updatedOn"
mobile-runsheet-sessions-logs,id,"mobileRunsheetSession,resultantStatus,action,actionReason,uri,resourceType,id,createdBy,createdOn,updatedBy,updatedOn"
mobile-schedule-occurrence-logs,id,"actionDate,status,lastStatusOn,onSiteOn,enRouteOn,completedOn,notes,mobileRunsheetSession,mobileSchedule,mobileScheduleOccurrence,employee,report,mobileScheduleOccurrenceReassignments,uri,resourceType,id,createdBy,createdOn,updatedBy,updatedOn"
mobile-schedule-occurrence-reassignments,id,"mobileRunsheetSession,mobileScheduleOccurrenceLog,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
mobile-schedule-occurrences,id,"id,customId,dayOfWeekStart,dayOfWeekEnd,occurrenceDate,rangeStartTime,rangeEndTime,durationMinutes,beginServiceOn,endServiceOn,description,details,mobileRunsheetSortOrder,rangeStartedDateTime,rangeEndedDateTime,taskType,mobileRunsheet,client,priceTier,zonePosition,reportTemplate,mobileScheduleOccurrenceLog,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn,timeZone"
mobile-schedules,id,"customId,dayOfWeekStart,dayOfWeekEnd,rangeStartTime,rangeEndTime,durationMinutes,beginServiceOn,endServiceOn,description,details,mobileRunsheetSortOrder,taskType,mobileRunsheet,client,priceTier,zonePosition,reportTemplate,isAdhoc,adhocSelectable,uri,resourceType,id,createdBy,createdOn,updatedBy,updatedOn"
model-translations,id,"modelClass,modelId,fieldName,language,translation,id,uri,resourceType"
notes,id,"content,createdOn,createdBy,id,uri,resourceType,updatedBy,updatedOn"
oauth2-access-tokens,id,"identifier,expiresOn,client,user,scopes,isRevoked,id,uri,resourceType"
oauth2-auth-codes,id,"identifier,expiresOn,isRevoked,scopes,user,client,id,uri,resourceType"
oauth2-clients,id,"identifier,secret,name,description,logo,active,redirectUris,grants,scopes,postLogoutRedirectUris,frontChannelLogoutUris,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
oauth2-refresh-tokens,id,"identifier,expiresOn,accessToken,isRevoked,id,uri,resourceType"
open-shift-requests,id,"shift,requester,status,statusReason,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
overtime-rule-items,id,"ruleType,rateType,threshold,rateMultiplier,rateAmount,overtimeRule,id,uri,resourceType"
overtime-rules,id,"name,periodLength,billingRuleItems,ruleType,rules,id,uri,resourceType"
payment-methods,id,"name,id,uri,resourceType"
payments,id,"invoice,amount,method,memo,paymentDate,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
payroll-adhocs,id,"isOvertimeWeighted,id,account,employee,payrollCode,memo,eventDate,quantity,rate,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
payroll-codes,id,"name,isGlobal,code,type,region,multiplier,extraCharge,payable,impactsOvertime,billable,isAdhoc,isDeductable,isLabel,id,uri,resourceType"
payroll-deductions,id,"rate,payrun,id,account,employee,payrollCode,memo,eventDate,quantity,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
payroll-payrun-items,id,"payrun,employee,department,shift,account,customPayCode,payrollCodeLabel,quantity,rate,total,originType,originTypeItemId,label,notes,locked,shiftFragmentDateStart,shiftFragmentDateEnd,expenseDate,employeeType,companyCode,baseRate,payRateLevel,qualifier,labeledCode,id,uri,resourceType"
payroll-payruns,id,"payrollSchedule,occurrenceDate,occurrenceStartDate,occurrenceEndDate,region,status,isProcessed,countEmployees,totalHours,totalCost,totalOvertimeCost,totalOvertimeHours,totalHolidayCost,totalHolidayHours,approvedBy,approvedOn,items,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
payroll-schedule-occurrences,id,"id,payrollSchedule,occurrenceDate,region,subRegionId,employees,uri,resourceType"
payroll-schedules,id,"name,frequency,semiMonthlyFirstReferenceDay,semiMonthlySecondReferenceDay,isHolidayCountedInOvertime,holidaysAlignedWithPeriodStartTime,periodStartTime,periodStartDate,isGlobal,region,status,overlappingStrategy,holidayOverlappingStrategy,isOvertimeWeighted,multiplePayCodesStrategy,id,uri,resourceType"
position-billing-settings,id,"position,type,billItem,rate,discountRate,holidayGroup,billBreaks,holiday,holidayRate,holidayMultiplier,overtimeRule,billPremiums,priceMatrixRules,id,uri,resourceType"
position-expense-reimbursements,id,"position,payCode,id,uri,resourceType"
position-payroll-settings,id,"position,payPositionRate,positionHourlyRate,holiday,holidayRate,holidayMultiplier,holidayGroup,payCode,payBreaks,payPremiums,priceMatrixRules,id,uri,resourceType"
position-premiums,id,"status,type,code,name,rate,isOvertime,payCode,positions,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
position-price-matrix-rules,id,"position,days,startTime,endTime,price,isPercentage,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
positions,id,"name,description,customId,status,account,contract,nonBillable,shiftMemo,beginDate,endDate,breakRule,billingSetting,payrollSetting,taxClass,payCodeLabel,expenseReimbursements,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
position-skills,id,"position,skill,type,comments,id"
post-order-acknowledgements,id,"status,postOrder,employee,acknowledgedOn,version,id,uri,resourceType"
post-orders,id,"subject,details,account,version,acknowledgements,attachments,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
post-order-subjects,id,"name,account,id,uri,resourceType"
price-tiers,id,"name,customId,instructions,effectiveDate,validUntilDate,cancellationThresholdInMinutes,contract,taxClass,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
regions,id,"customId,name,company,firstName,lastName,primaryPhone,email,address,timeZone,parentRegion,prefix,status,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn,logo"
report-fields,id,"fieldTag,report,templateField,value,valueLabel,archived,id,uri,resourceType"
report-flag-categories,id,"name,customId,isGlobal,region,defaultLanguage,translatable,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
report-flag-group-assignments,id,"reportFlag,reportFlagGroup,id,uri,resourceType"
report-flag-groups,id,"name,customId,reportFlags,defaultLanguage,translatable,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
report-flags,id,"name,details,guidReferenceId,showInDefaultGroup,severityLevel,customId,category,alias,isGlobal,region,reportFlagTemplate,reportFlagGroups,defaultLanguage,translatable,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
report-flag-template-fields,id,"reportFlagTemplate,label,name,type,required,adminOnly,displayOrder,extra,listItems,isDispatcherField,fieldTag,confidential,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
report-flag-templates,id,"name,details,tag,reportFields,adminOnly,reports,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn,defaultLanguage,translatable"
reports,id,"reportTemplate,reportDateTime,submittedOn,account,position,reportFields,approvedOn,status,approvedBy,checkpoint,reportFlag,siteLocation,geoLocation,comments,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn,timeZone"
report-template-fields,id,"reportTemplate,label,name,type,required,adminOnly,displayOrder,extra,listItems,isDispatcherField,fieldTag,confidential,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
report-templates,id,"name,details,tag,reportFields,adminOnly,reports,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn,defaultLanguage,translatable"
revenue-processor-occurrences,id,"status,executionStartedOn,executionEndedOn,startedOn,endedOn,site,processedItems,batchId,triggeredFrom,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
role-access-policies,id,"authorization,region,role,scenarioCode,id,uri,resourceType"
role-permissions,id,"permission,role,id,uri,resourceType"
roles,id,"name,description,portal,order,region,permissions,isGlobal,id,uri,resourceType"
schedule-off-periods,id,"startedOn,endedOn,description,employee,active,id,uri,resourceType"
schedulers,id,"label,repeat,startDateTime,endDateTime,timeZone,every,weekDay,monthDay,yearDay,status,lastPerform,nextPerform,graceValueBefore,graceUnitBefore,graceValueAfter,graceUnitAfter,createUserId,updateUserId,createTime,updateTime,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
shift-logs,id,"changeType,shift,employee,createdBy,createdOn,note,shiftDetails,isValid,id,uri,resourceType"
shift-notes,id,"content,createdOn,createdBy,type,shift,id,uri,resourceType"
shift-proposal-queue-items,id,"viaSms,viaCall,shift,employee,sentOn,answeredOn,expiresOn,answer,status,email,smsNumber,callNumber,premiumType,premiumFixedAmount,premiumTopAmount,effectiveRate,distributionSequenceIndex,distributionType,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
shifts,id,"status,customId,billable,payable,paidTimeOff,vacant,onShiftBoard,startDateTime,startsOn,endDateTime,endsOn,breakInMinutes,published,employee,vendor,position,notes,modifiedOn,notified,acknowledged,viewed,locked,plannedDurationHours,plannedPayableHours,clockedHours,approvedHours,billableHours,payableHours,payRateLevel,payRate,billRate,attendanceStatus,workSessions,overtimeHours,paidAmount,billedAmount,holidayHours,payCodeLabel,effectivePayCodeLabel,breakRuleExceptions,breakRuleComplianceLog,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn,timeZone"
shift-templates,id,"position,startTime,endTime,startDayIndex,startDayLabel,endDayIndex,endDayLabel,beginDate,endDate,employee,vacant,onShiftBoard,breakInMinutes,positionSkills,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
shift-template-settings,id,"client,cycleDays,startDate,id,uri,resourceType"
site-locations,id,"name,details,type,account,archived,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
site-task-occurrences,id,"id,occurrenceDate,customId,schedule,taskType,description,instructions,status,client,priceTier,position,checkpointTour,reportTemplate,type,beginServiceDate,endServiceDate,rangeStartTime,rangeEndTime,durationMinutes,dayOfWeekStart,dayOfWeekEnd,frequency,rangeStartedDateTime,rangeEndedDateTime,session,taskSiteInstruction,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn,timeZone"
site-task-occurrence-session-logs,id,"session,occurrence,employee,type,comments,id,createdBy,createdOn,updatedBy,updatedOn,uri,resourceType"
site-task-occurrence-sessions,id,"occurrence,employee,report,checkpointTourSession,status,startedOn,endedOn,effectiveDuration,logs,id,createdBy,createdOn,updatedBy,updatedOn,uri,resourceType"
site-task-schedules,id,"customId,taskType,description,instructions,client,priceTier,position,checkpointTour,reportTemplate,type,beginServiceDate,endServiceDate,rangeStartTime,rangeEndTime,durationMinutes,dayOfWeekStart,dayOfWeekEnd,frequency,status,taskSiteInstruction,reasonToConvert,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
skill-categories,id,"customId,name,description,id,uri,resourceType"
skills,id,"customId,category,name,dateLabel,label1,label2,isGlobal,region,archived,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
system-settings,id,"tag,value,domainFilter,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
system-usage-logs,id,"type,unit,logId,occurredOn,data,logDate,region,employee,id,uri,resourceType"
task-price-tiers,id,"customId,name,contract,billItem,taxClass,chargeType,serviceModel,rate,rateMatrix,instructions,effectiveDate,validUntilDate,cancellationThresholdInMinutes,account,discount,fuelSurcharge,holiday,holidayGroup,holidayMultiplier,holidayRate,holidayFlatRate,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
task-site-instructions,id,"taskType,site,jobInstructions,generalInstructions,checkPointTour,priceTier,dispatchSla,generalDispatchSla,dispatchableAssets,schedulableAssets,siteTaskAssets,id,uri,resourceType"
task-site-settings,id,"site,defaultInstructions,dispatchSlaCategory,alarmOrganization,dispatchBanned,taskInstructions,id,uri,resourceType"
task-types,id,"name,dispatchable,schedulable,schedulableSiteTask,billable,prefix,active,region,reportTemplate,billableItem,priority,dispatchGroup,details,isGlobal,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
task-type-skills,id,"taskType,skill,id,uri,resourceType"
tax-classes,id,"name,status,customId,region,items,id,uri,resourceType"
tax-class-items,id,"percentage,code,number,taxClass,id,uri,resourceType"
twilio-accounts,id,"id,region,sid,token,messagingServiceSid,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
user-login-logs,id,"user,loggedInOn,ip,userAgent,method,id,uri,resourceType"
user-notification-settings,id,"communications,user,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
user-roles,id,"user,role,id,uri,resourceType"
users,id,"account,type,id,customId,firstName,lastName,name,primaryPhone,secondaryPhone,username,email,status,lastLoggedInOn,uri,resourceType,avatar,createdBy,createdOn,updatedBy,updatedOn"
vehicles,id,"customId,comments,region,make,model,ownershipType,color,status,year,vin,licensePlate,licensePlateState,pictures,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
vendors,id,"name,mainEmail,cities,serviceTypes,status,uri,resourceType,id,createdBy,createdOn,updatedBy,updatedOn,firstName,lastName,fullName,primaryPhone,secondaryPhone,avatar"
whitelisted-ips,id,"ip,label,account,id,uri,resourceType"
workflow-instance-logs,id,"status,user,createdOn,workflowInstance,id,uri,resourceType"
workflow-instances,id,"currentStatus,workflow,modifiedOn,startedOn,logs,timers,dispatchTask,id,uri,resourceType"
workflow-instance-timer-logs,id,"createdOn,timerInstance,action,id,uri,resourceType"
workflow-instance-timers,id,"workflowInstance,timer,status,slaInMinutes,timerState,slaStatus,elapsedSeconds,timerLogs,id,uri,resourceType"
workflows,id,"name,details,type,isGlobal,region,status,initialStatus,statuses,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
workflow-status-actions,id,"status,type,priority,event,params,id,uri,resourceType"
workflow-statuses,id,"name,tag,workflow,formatBackgroundColor,formatTextColor,warningThresholdInMinutes,alertThresholdInMinutes,showTimestampInReports,slaAction,chargeAction,cancelAction,transitionsOut,transitionsIn,id,uri,resourceType"
workflow-status-transitions,id,"event,eventLabel,fromStatus,toStatus,portals,operator,id,uri,resourceType"
workflow-timers,id,"customId,name,description,slaInMinutes,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn,archivedBy,archivedOn"
work-sessions,id,"startedOn,endedOn,clockInMethod,clockOutMethod,status,employee,shift,durationHours,position,account,breaks,clockInPhoneNumber,clockOutPhoneNumber,mobileDevice,geoLocation,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
zone-clients,id,"zone,client,uri,resourceType,id"
zones,id,"name,description,customId,address,region,status,clients,positions,allowedAreas,restrictedAreas,timeZone,employeeAssignments,preferredLanguage,subZones,id,uri,resourceType,createdBy,createdOn,updatedBy,updatedOn"
