tql_resource,TQL
region,"SELECT name,customId, parentRegion.name,parentRegion.customId, timeZone FROM regions"
bill_items,"SELECT name,customId, region.name, isGlobal FROM bill_items"
holiday_groups,"SELECT name,region.name,isGlobal FROM holiday_groups"
roles,"SELECT name, portal,  region.name,isGlobal  FROM roles"
tax_classes,"SELECT name,customId, region.name FROM tax_classes"
skills,"SELECT name,category.name,region.name FROM skills"
report-flags,"SELECT name,details,category.name,isGlobal,region.name,reportFlagTemplate.name FROM report_flags"
checkpoint_tour_sessions,"SELECT tour.name,employee.name,performedBy.name,status, date(startedOn) as 'start_date', endedOn,durationMinutes, left_str(right_str(startDateTime,14),8) as 'start_time',endDateTime FROM checkpoint_tour_sessions WHERE date(startedOn) = '2021-04-13'"
clients,"SELECT region,parentClient.customId,parentClient.name, company,customId,updatedOn FROM clients order by parentClient,customId"
positions,"SELECT account.name,account.id,account.customId,name,description,customId, contract.account.name,contract.name,contract.customId, shiftMemo,beginDate,endDate,breakRule.name, billingSetting.type,billingSetting.billItem,billingSetting.rate,billingSetting.discountRate, billingSetting.holidayGroup.name,billingSetting.billBreaks,billingSetting.holiday,billingSetting.holidayRate, billingSetting.holidayMultiplier,billingSetting.overtimeRule, payrollSetting.payPositionRate,payrollSetting.positionHourlyRate,payrollSetting.holiday,payrollSetting.holidayRate, payrollSetting.holidayMultiplier,payrollSetting.holidayGroup,payrollSetting.payCode,payrollSetting.payBreaks, taxClass.name, payCodeLabel,status FROM positions"
checkpoints,"SELECT name,instructions,account.name, position.name,active, scanActionType, scanActionMessage, scanReportTemplate, scanCode FROM checkpoints"
checkpoint_tour_schedule_occurences,"SELECT tourSchedule.tour,tour.name,tour.id,tourDate,tourTime,occurrenceDateTime  FROM checkpoint_tour_schedule_occurrences  WHERE tourDate = '2021-04-13'"
checkpoint_tour_schedules,"SELECT tour.name,scheduledDayOfWeek,weekDay,scheduledTime,startTime  FROM checkpoint_tour_schedules"
checkpoint_tour_sessions,"SELECT tour.name,employee.name,performedBy.name,status, startedOn,endedOn,durationMinutes,startDateTime,endDateTime FROM checkpoint_tour_sessions WHERE date(startedOn) = '2021-03-25'"
report_templates,"SELECT name,details,tag  FROM report_templates"
report_template_fields,"SELECT label,name,type,required,adminOnly,displayOrder,listItems,  reportTemplate.name FROM report_template_fields order by reportTemplate,name,displayOrder"
reports,"SELECT reportTemplate.name,reportDateTime,account.name,position.name,approvedOn  FROM reports WHERE date(reportDateTime) > '2021-01-01'"
employees,"SELECT region.name, customId,name,username,email, jobTitle, employmentProfile.employeeClass.name FROM employees"
employee_profiles,"SELECT employee.name, employee.region.name, employeeClass.name id  FROM employment_profiles"
employee_classes,SELECT name  FROM employee_classes
employee_account_assignments,"SELECT employee.customId,employee.name, account.customId,account.name, active,startedOn,endedOn FROM employee_account_assignments"
employee_skills,"SELECT employee.customId,skill.name,skillDateLabelValue,expiryDate,skillLabel1,skillLabel1Value,skillLabel2,label2,skillLabel2Value FROM employee_skills"
task_price_tiers,"SELECT account.name,name,serviceModel,instructions, effectiveDate,validUntilDate,cancellationThresholdInMinutes, fuelSurcharge, contract.name,billItem.name,taxClass.name,discount,chargeType,rate,rateMatrix, holiday,holidayGroup.name,holidayRate,holidayFlatRate,holidayMultiplier FROM task_price_tiers"
contracts,"SELECT account.name,name,customId, billingFrequency,billingFrequencyType,billingStartDate,details,invoiceDayToAdd, paymentMethod.name,paymentTerms,externalId, proposalNumber FROM contracts"
contract_service_models,"SELECT serviceType,contract.account.name,contract.name,settings FROM contract_service_models"
